JRC_SAM_Ghana_2015 (Millions of Ghanaian Cedis)
Year,Spending Agent,Spending Agent (Macro-SAM Account),Spending Agent (Code),Receiving Agent,Receiving Agent (Macro-SAM Account),Receiving Agent (Code),Value
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Pulses (marketed commodities),Commodities,c_puls,1.9769411495879700
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Real estate activities (marketed commodities),Commodities,c_real,26.931606772545700
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Rice (marketed commodities),Commodities,c_rice,4.935227737190690
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Savings-investment,Other accounts,i-s,476.2146622136150
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.0825298687144351
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Sugar refining (marketed commodities),Commodities,c_sref,5.03410649599594
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Taxes - direct,Other accounts,dirtax,65.77480720289750
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Textiles (marketed commodities),Commodities,c_text,25.819401913552900
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Tobacco processing (marketed commodities),Commodities,c_ptob,0.5719342140645870
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Transportation and storage (marketed commodities),Commodities,c_tran,65.45702305070770
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,1.3779990312536400
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Vegetables (marketed commodities),Commodities,c_vege,47.254001982263800
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Water supply and sewage (marketed commodities),Commodities,c_watr,58.02138369293070
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.12217148917598700
2015,Urban - quintile 4 Central (Institutions),Households,hh_urb_Cen_Q4,Wood and paper (marketed commodities),Commodities,c_wood,7.95051960780822
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Accommodation and food services (marketed commodities),Commodities,c_hotl,105.52851848657800
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Beverages (marketed commodities),Commodities,c_beve,34.902066482954700
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Business services (marketed commodities),Commodities,c_bsrv,17.66029607899000
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Cassava (home consumed commodities),Home consumed commodities,ch_cass,3.724098145050200
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Cassava (marketed commodities),Commodities,c_cass,5.947530643462050
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Cattle (home consumed commodities),Home consumed commodities,ch_catt,0.08028126459840110
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Cattle (marketed commodities),Commodities,c_catt,10.123941003558300
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Chemicals (marketed commodities),Commodities,c_chem,29.0040055432299
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Clothing (marketed commodities),Commodities,c_clth,20.183265958123100
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Construction (marketed commodities),Commodities,c_cons,5.283964992775740
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Education (marketed commodities),Commodities,c_educ,62.85530512908550
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,66.72226871228860
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fats and oils (marketed commodities),Commodities,c_foil,14.237738886967800
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Finance and insurance (marketed commodities),Commodities,c_fsrv,20.21065915844960
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fishing (home consumed commodities),Home consumed commodities,ch_fish,0.006164430610393150
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fishing (marketed commodities),Commodities,c_fish,20.691232804862200
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Forestry (marketed commodities),Commodities,c_fore,10.832397751489300
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,6.544145679836160
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,7.306103727084400
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Fruits and nuts (marketed commodities),Commodities,c_frui,16.117368129011000
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Government (Institutions),Other accounts,govert,5.343898638856250
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Grain milling (marketed commodities),Commodities,c_gmll,86.08839826894000
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Groundnuts (marketed commodities),Commodities,c_gnut,4.616801484775930
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Health and social work (marketed commodities),Commodities,c_heal,5.4498133502500000
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Information and communication (marketed commodities),Commodities,c_comm,77.87675671954720
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Leather and footwear (marketed commodities),Commodities,c_leat,6.375013293345470
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Machinery and equipment (marketed commodities),Commodities,c_mach,44.912079503988400
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.92348544595275
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Maize (marketed commodities),Commodities,c_maiz,2.9317923684573800
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,60.60975409900980
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Metals and metal products (marketed commodities),Commodities,c_metl,5.970730418336850
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Non-metal minerals (marketed commodities),Commodities,c_nmet,7.095474136512710
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other foods (marketed commodities),Commodities,c_food,26.176582719344600
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other livestock (marketed commodities),Commodities,c_oliv,9.643272394076600
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other manufacturing (marketed commodities),Commodities,c_oman,22.8938429752673
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other oilseeds (home consumed commodities),Home consumed commodities,ch_oils,0.08542849028389490
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other oilseeds (marketed commodities),Commodities,c_oils,0.16108869782954400
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other roots (home consumed commodities),Home consumed commodities,ch_root,2.4335402039631600
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other roots (marketed commodities),Commodities,c_root,28.818869712285900
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Other services (marketed commodities),Commodities,c_osrv,96.69620287611290
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Petroleum (marketed commodities),Commodities,c_petr,3.924715640107210
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Poultry (home consumed commodities),Home consumed commodities,ch_poul,0.927579524568648
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Poultry (marketed commodities),Commodities,c_poul,14.90504763957810
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Public administration (marketed commodities),Commodities,c_padm,6.700209523405450
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Pulses (marketed commodities),Commodities,c_puls,1.5764145768334700
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Real estate activities (marketed commodities),Commodities,c_real,27.22413064936060
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Rice (marketed commodities),Commodities,c_rice,4.668432255142330
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Savings-investment,Other accounts,i-s,481.38717792585300
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Sugar refining (marketed commodities),Commodities,c_sref,19.87285706402290
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Taxes - direct,Other accounts,dirtax,66.48923548644720
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Textiles (marketed commodities),Commodities,c_text,26.099845320015100
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Tobacco processing (marketed commodities),Commodities,c_ptob,0.035552359412076900
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Transportation and storage (marketed commodities),Commodities,c_tran,50.14487104045520
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,1.5301950603747500
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Vegetables (marketed commodities),Commodities,c_vege,48.746415422365900
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Water supply and sewage (marketed commodities),Commodities,c_watr,58.65159637349450
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.09453186762693810
2015,Urban - quintile 4 Eastern (Institutions),Households,hh_urb_Eas_Q4,Wood and paper (marketed commodities),Commodities,c_wood,8.036876015653120
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Accommodation and food services (marketed commodities),Commodities,c_hotl,595.1040466633780
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Beverages (marketed commodities),Commodities,c_beve,146.19967933420600
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Business services (marketed commodities),Commodities,c_bsrv,73.93419598619970
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Cassava (marketed commodities),Commodities,c_cass,53.96409137827900
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Cattle (marketed commodities),Commodities,c_catt,45.89455613373790
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Chemicals (marketed commodities),Commodities,c_chem,121.4242287120610
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Clothing (marketed commodities),Commodities,c_clth,84.49651887573620
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Construction (marketed commodities),Commodities,c_cons,22.12112988438890
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Education (marketed commodities),Commodities,c_educ,263.14148004091500
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,239.5041892784530
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Fats and oils (marketed commodities),Commodities,c_foil,57.297257884855900
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Finance and insurance (marketed commodities),Commodities,c_fsrv,33.76736540027380
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Fishing (marketed commodities),Commodities,c_fish,90.82320693557550
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Forestry (marketed commodities),Commodities,c_fore,45.34944458331460
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,27.396831122829100
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,0.8715108767543100
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Fruits and nuts (marketed commodities),Commodities,c_frui,270.6261236172880
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Government (Institutions),Other accounts,govert,22.372039943635100
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Grain milling (marketed commodities),Commodities,c_gmll,483.3873176152020
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Groundnuts (marketed commodities),Commodities,c_gnut,9.9477752088344
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Health and social work (marketed commodities),Commodities,c_heal,13.406700835267900
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Information and communication (marketed commodities),Commodities,c_comm,316.9024614189820
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Leather and footwear (marketed commodities),Commodities,c_leat,26.6887644542701
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Machinery and equipment (marketed commodities),Commodities,c_mach,188.0228096598010
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Maize (home consumed commodities),Home consumed commodities,ch_maiz,0.1021123900840310
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Maize (marketed commodities),Commodities,c_maiz,15.056340353149800
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,224.31993785337500
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Metals and metal products (marketed commodities),Commodities,c_metl,24.996248701359700
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Non-metal minerals (marketed commodities),Commodities,c_nmet,29.70494792825390
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other crops (marketed commodities),Commodities,c_ocrp,6.174690288563350
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other foods (marketed commodities),Commodities,c_food,109.58732449131600
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other livestock (marketed commodities),Commodities,c_oliv,41.967295313892700
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other manufacturing (marketed commodities),Commodities,c_oman,95.84425231830550
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other oilseeds (marketed commodities),Commodities,c_oils,1.0178588960809000
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other roots (marketed commodities),Commodities,c_root,77.83381436701320
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Other services (marketed commodities),Commodities,c_osrv,344.92863165727500
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Petroleum (marketed commodities),Commodities,c_petr,66.39981624925980
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Poultry (home consumed commodities),Home consumed commodities,ch_poul,1.9749627969461100
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Poultry (marketed commodities),Commodities,c_poul,71.39230303239220
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Public administration (marketed commodities),Commodities,c_padm,28.050186805270900
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Pulses (marketed commodities),Commodities,c_puls,7.264817501836710
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Real estate activities (marketed commodities),Commodities,c_real,113.97284632041400
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Rice (marketed commodities),Commodities,c_rice,17.131705149970600
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Savings-investment,Other accounts,i-s,2015.3101510203600
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.8472281086260210
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Sugar refining (marketed commodities),Commodities,c_sref,22.058788630800400
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Taxes - direct,Other accounts,dirtax,278.35479911777100
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Textiles (marketed commodities),Commodities,c_text,109.26606612191400
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Tobacco processing (marketed commodities),Commodities,c_ptob,1.0992830239279800
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Transportation and storage (marketed commodities),Commodities,c_tran,241.59939395747600
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,0.043067297772924800
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Vegetables (marketed commodities),Commodities,c_vege,192.1647020083060
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Water supply and sewage (marketed commodities),Commodities,c_watr,245.5428041402030
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.4151504530816650
2015,Urban - quintile 4 Greater Accra (Institutions),Households,hh_urb_Acc_Q4,Wood and paper (marketed commodities),Commodities,c_wood,33.646093123262600
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Accommodation and food services (marketed commodities),Commodities,c_hotl,45.583292047075400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Beverages (marketed commodities),Commodities,c_beve,8.569065650844900
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Business services (marketed commodities),Commodities,c_bsrv,7.360347569188700
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Cassava (home consumed commodities),Home consumed commodities,ch_cass,1.6295536159664700
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Cassava (marketed commodities),Commodities,c_cass,4.149617258932240
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Cattle (marketed commodities),Commodities,c_catt,4.6342176570194500
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Chemicals (marketed commodities),Commodities,c_chem,12.088107738511800
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Clothing (marketed commodities),Commodities,c_clth,8.411855150599280
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Construction (marketed commodities),Commodities,c_cons,2.202217828982140
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Education (marketed commodities),Commodities,c_educ,26.196440322870100
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,"Electricity, gas and steam (marketed commodities)",Commodities,c_elec,80.60971362538700
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fats and oils (marketed commodities),Commodities,c_foil,12.271485650430500
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Finance and insurance (marketed commodities),Commodities,c_fsrv,6.36627477815072
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fishing (home consumed commodities),Home consumed commodities,ch_fish,2.8504717975611500
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fishing (marketed commodities),Commodities,c_fish,8.615357921048110
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Forestry (marketed commodities),Commodities,c_fore,4.514658876728170
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fruit and vegetable processing (marketed commodities),Commodities,c_fveg,2.727428041498250
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fruits and nuts (home consumed commodities),Home consumed commodities,ch_frui,3.1710558800430900
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Fruits and nuts (marketed commodities),Commodities,c_frui,0.5566496434132430
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Government (Institutions),Other accounts,govert,2.2271965985490800
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Grain milling (marketed commodities),Commodities,c_gmll,9.113144063107990
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Groundnuts (home consumed commodities),Home consumed commodities,ch_gnut,0.4429227167553070
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Groundnuts (marketed commodities),Commodities,c_gnut,2.2149109612107400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Health and social work (marketed commodities),Commodities,c_heal,1.04976738138719
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Information and communication (marketed commodities),Commodities,c_comm,15.873373805933100
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Leather and footwear (marketed commodities),Commodities,c_leat,2.656938104964350
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Machinery and equipment (marketed commodities),Commodities,c_mach,18.718175149830000
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Maize (home consumed commodities),Home consumed commodities,ch_maiz,1.3482472058593400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Maize (marketed commodities),Commodities,c_maiz,1.5394961995364600
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,"Meat, fish and dairy (marketed commodities)",Commodities,c_meat,20.968317119021400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Metals and metal products (marketed commodities),Commodities,c_metl,2.488443620895400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Non-metal minerals (marketed commodities),Commodities,c_nmet,2.9572072619469600
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other foods (marketed commodities),Commodities,c_food,10.909712165993000
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other livestock (marketed commodities),Commodities,c_oliv,4.307623516136120
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other manufacturing (marketed commodities),Commodities,c_oman,9.541552459749800
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other oilseeds (marketed commodities),Commodities,c_oils,0.10936510108904500
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other roots (home consumed commodities),Home consumed commodities,ch_root,2.355175135408420
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other roots (marketed commodities),Commodities,c_root,2.9711798368604700
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Other services (marketed commodities),Commodities,c_osrv,4.074490522459420
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Petroleum (marketed commodities),Commodities,c_petr,8.124437302876850
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Poultry (marketed commodities),Commodities,c_poul,6.921475788050080
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Public administration (marketed commodities),Commodities,c_padm,2.792471352579540
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Pulses (home consumed commodities),Home consumed commodities,ch_puls,2.904055300133380
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Pulses (marketed commodities),Commodities,c_puls,2.833668120554370
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Real estate activities (marketed commodities),Commodities,c_real,11.346302630038200
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Rice (home consumed commodities),Home consumed commodities,ch_rice,0.1939497093901630
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Rice (marketed commodities),Commodities,c_rice,2.547716718680200
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Savings-investment,Other accounts,i-s,200.6295324289830
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Sorghum and millet (home consumed commodities),Home consumed commodities,ch_sorg,0.606101209314064
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Sorghum and millet (marketed commodities),Commodities,c_sorg,0.3466379980393950
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Sugar refining (marketed commodities),Commodities,c_sref,11.969510292599400
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Taxes - direct,Other accounts,dirtax,27.710967052930300
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Textiles (marketed commodities),Commodities,c_text,10.87773003341180
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Transportation and storage (marketed commodities),Commodities,c_tran,18.188109229332700
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Vegetables (home consumed commodities),Home consumed commodities,ch_vege,1.070488071957530
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Vegetables (marketed commodities),Commodities,c_vege,24.195408629814000
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Water supply and sewage (marketed commodities),Commodities,c_watr,24.444444921298100
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Wholesale and retail trade (marketed commodities),Commodities,c_trad,0.038444515726216900
2015,Urban - quintile 4 Northern (Institutions),Households,hh_urb_Nor_Q4,Wood and paper (marketed commodities),Commodities,c_wood,3.3495588398462800
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Accommodation and food services (marketed commodities),Commodities,c_hotl,9.249354859433600
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Beverages (marketed commodities),Commodities,c_beve,3.230325583017200
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Business services (marketed commodities),Commodities,c_bsrv,1.5422071942146400
2015,Urban - quintile 4 Upper East (Institutions),Households,hh_urb_UpE_Q4,Cassava (marketed commodities),Commodities,c_cass,2.284502202467970
